date,open,high,low,close,adj close,volume,volume_log,price_change,returns,average_price,price_range,volume_change,price_volume_correlation,returns_volume_correlation,returns_volume_covariance,moving_average_5,moving_average_10,moving_average_20,exponential_moving_average_5,exponential_moving_average_10,exponential_moving_average_20,exponential_moving_average_12,exponential_moving_average_26,macd,macd_signal,macd_histogram
2025-09-26,254.1,257.6,253.78,255.46,255.46,46076300,17.645809297692324,1.3600000000000136,-0.00548915793981386,254.78,3.8200000000000216,-9125800.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,255.03000000000003,247.237,240.7645,253.1908090600801,248.64591436743814,242.46407798375003,247.16083647797424,239.6510634724148,7.5097730055594525,5.994669053904152,1.5151039516553002
2025-09-29,254.56,255.0,253.01,254.43,254.43,40127700,17.50757745179067,-0.12999999999999545,-0.0040319423784546116,254.495,1.990000000000009,-5948600.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,254.7,249.01000000000005,241.879,253.60387270672007,249.69756630063122,243.60368960465735,248.27916932751668,240.7457995600333,7.533369767483379,6.302409196619998,1.2309605708633802
2025-09-30,254.86,255.92,253.11,254.63,254.63,37704300,17.44528473079169,-0.2300000000000182,0.0007860708249813886,254.745,2.809999999999974,-2423400.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,254.74,250.658,243.12450000000004,253.9459151378134,250.59437242778915,244.65381440447402,249.2562202002064,241.77425889410455,7.4819613061018515,6.538319618516371,0.9436416875854805
2025-10-01,255.04,258.79,254.93,255.45,255.45,48713900,17.70147498880059,0.4099999999999966,0.0032203589522050713,255.245,3.8600000000000136,11009600.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,255.36800000000002,252.304,243.9735,254.44727675854224,251.47721380455476,245.68202255665938,250.20910940017467,242.7872767923078,7.421832607866861,6.715022216386469,0.706810391480392
2025-10-02,256.58,258.18,254.15,257.13,257.13,42630200,17.56807350371972,0.5500000000000114,0.0065766294773927925,256.855,4.030000000000001,-6083700.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,255.42,254.22899999999998,244.84100000000004,255.34151783902817,252.5049931128175,246.772306122913,251.2738618001478,243.8497007710122,7.424161029135604,6.856849978936296,0.5673110501993079
2025-10-03,254.67,259.24,253.95,258.02,258.02,49155600,17.710501355338465,3.3499999999999943,0.0034612841753198786,256.34499999999997,5.2900000000000205,6525400.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,255.93199999999996,255.48099999999994,245.7575,256.2343452260188,253.50772163775974,247.84351506378454,252.31172921550967,244.89935259995974,7.412376615549931,6.9679553062590225,0.4444213092909086
2025-10-06,257.99,259.07,255.05,256.69,256.69,44664100,17.61468062729881,-1.3000000000000114,-0.005154639175257714,257.34000000000003,4.019999999999982,-4491500.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,256.38399999999996,255.54199999999997,246.698,256.3862301506792,254.08631770362163,248.68603743880212,252.9853093362005,245.77273391520637,7.2125754209941135,7.016879329206041,0.19569609178807212
2025-10-07,256.81,257.4,255.43,256.48,256.48,31955800,17.279864287252124,-0.3299999999999841,-0.000818107444777616,256.645,1.9699999999999704,-12708300.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,256.754,255.74699999999999,247.80450000000002,256.41748676711944,254.5215326665995,249.42831958759916,253.5229540537081,246.5658647584625,6.957089295245595,7.004921322413952,-0.047832027168356994
2025-10-08,256.52,258.52,256.11,258.06,258.06,36496900,17.412737910838572,1.5400000000000205,0.006160324391765393,257.28999999999996,2.409999999999968,4541100.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,257.276,256.322,249.36800000000002,256.96499117807963,255.1648903635814,250.25038438889192,254.22096112236838,247.4172822057883,6.803678916580083,6.964672841247179,-0.16099392466709617
2025-10-09,257.81,258.0,253.14,254.04,254.04,38322000,17.461534727866454,-3.7700000000000102,-0.01557777261102078,255.925,4.860000000000014,1825100.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,256.658,256.03900000000004,250.5685,255.98999411871975,254.9603648429302,250.6113001614228,254.1931209496963,247.90785390599973,6.285267043696564,6.828791681737055,-0.5435246380404912
2025-10-10,254.94,256.38,244.0,245.27,245.27,61999100,17.94263044290424,-9.669999999999987,-0.03452212250039355,250.10500000000002,12.379999999999995,23677100.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,254.108,255.02000000000004,251.12849999999997,252.41666274581317,253.1984803260338,250.1026049078974,252.82033311128149,247.71245731603622,5.107875795245263,6.484608504438696,-1.3767327091934325
2025-10-13,249.38,249.69,245.56,247.66,247.66,38142900,17.456850217121282,-1.7199999999999989,0.009744363354670327,248.51999999999998,4.1299999999999955,-23856200.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,252.302,254.343,251.67649999999998,250.8311084972088,252.19148390311858,249.86997586902658,252.02643570954586,247.7085715888426,4.317864120703263,6.05125962769161,-1.733395506988347
2025-10-14,246.6,248.85,244.7,247.77,247.77,35478000,17.384423372217505,1.170000000000016,0.0004441573124445153,247.185,4.150000000000006,-2664900.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,250.56000000000003,253.657,252.15749999999997,249.8107389981392,251.3875777389152,249.6699781671963,251.3715994465388,247.71312184160746,3.658477604931335,5.5727032231395555,-1.9142256182082207
2025-10-15,249.49,251.82,247.47,249.34,249.34,33893600,17.33873679347112,-0.15000000000000568,0.006336521774226167,249.41500000000002,4.349999999999994,-1584400.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,248.81599999999997,253.046,252.675,249.65382599875946,251.01529087729423,249.63855167507975,251.05904568553282,247.83363133694354,3.2254143485892826,5.103245448229501,-1.8778310996402183
2025-10-16,248.25,249.04,245.13,247.45,247.45,39777000,17.49879943890512,-0.8000000000000114,-0.007580011229646355,247.85,3.9099999999999966,5883400.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,247.498,252.07799999999997,253.15349999999998,248.9192173325063,250.36705617233164,249.43011818219946,250.50380788775857,247.80521420041035,2.6985936873482217,4.622315096053245,-1.9237214087050232
2025-10-17,248.02,253.38,247.27,252.29,252.29,49147000,17.71032638540182,4.269999999999982,0.0195595069711052,250.155,6.109999999999985,9370000.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,248.902,251.50500000000002,253.493,250.0428115550042,250.7166823228168,249.70248787915125,250.77860667425725,248.13742056095023,2.6411861133070147,4.2260892995039985,-1.5849031861969838
2025-10-20,255.89,264.38,255.63,262.24,262.24,90483000,18.320672556772948,6.350000000000023,0.03943874113123802,259.065,8.75,41336000.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,251.81799999999998,252.06000000000003,253.801,254.10854103666944,252.8118309913956,250.89653665263828,252.54189795514077,249.18205608955492,3.3598418655858495,4.052839812720369,-0.6929979471345193
2025-10-21,261.88,265.29,261.83,262.77,262.77,46695900,17.659166945767577,0.8899999999999864,0.0020210494203782847,262.325,3.4600000000000364,-43787100.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,254.81799999999998,252.68900000000002,254.21800000000002,256.99569402444627,254.62240717477823,252.0273426857828,254.11545211588833,250.18857046631766,3.9268816495706744,4.02764818009043,-0.10076653051975537
2025-10-22,262.65,262.85,255.43,258.45,258.45,45015300,17.62251301216236,-4.199999999999989,-0.016440232903299434,260.54999999999995,7.420000000000016,-1680600.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,256.64,252.72799999999998,254.525,257.4804626829642,255.3183331430004,252.6390243347864,254.7823056365209,250.80052821688653,3.981777419634369,4.0184740279992175,-0.03669660836484834
2025-10-23,259.94,260.62,258.01,259.58,259.58,32754900,17.304563157704223,-0.36000000000001364,0.0043722189978718795,259.76,2.6100000000000136,-12260400.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,259.066,253.28199999999998,254.6605,258.18030845530944,256.0931816624548,253.3000696362652,255.52041246167153,251.45085946729586,4.06955299437567,4.028689821274508,0.04086317310116172
2025-10-24,261.19,264.13,259.18,262.82,262.82,38253700,17.459750871725984,1.6299999999999955,0.012481701209646312,262.005,4.949999999999989,5498800.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,261.172,255.03699999999998,255.02849999999998,259.72687230353966,257.3162395420085,254.20672967094367,256.6434259291067,252.29301803392596,4.350407895180723,4.093033436055751,0.25737445912497225
2025-10-27,264.88,269.12,264.65,268.81,268.81,44888200,17.619685534214362,3.930000000000007,0.02279126398295417,266.845,4.470000000000027,6634500.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,262.486,257.152,255.7475,262.75458153569315,259.4060141707342,255.59751732138145,258.5152065553979,253.51649819119953,4.998708364198393,4.274168421684279,0.7245399425141139
2025-10-28,268.99,269.89,268.15,269.0,269.0,41534800,17.54204221210383,0.009999999999990905,0.0007068189427477112,268.995,1.740000000000009,-3353400.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,263.732,259.275,256.466,264.8363876904621,261.1503752306007,256.8739442431974,260.1282517007213,254.66342426121275,5.464827439508554,4.512300225249134,0.9525272142594199
2025-10-29,269.28,271.41,267.11,269.7,269.7,51086700,17.74903476689875,0.4200000000000159,0.0026022304832713505,269.49,4.300000000000011,9551900.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,265.98199999999997,261.311,257.1785,266.45759179364137,262.70485246140055,258.09547336292985,261.60082836214883,255.77724469539186,5.823583666756974,4.774556913550702,1.049026753206272
2025-10-30,271.99,274.14,268.48,271.4,271.4,69886500,18.062383069813155,-0.5900000000000318,0.006303299962921782,271.695,5.659999999999968,18799800.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,268.346,263.706,257.892,268.1050611957609,264.28578837750956,259.3625711379237,263.10839322951057,256.93448583780537,6.1739073917052,5.054427009181602,1.119480382523598
2025-10-31,276.99,277.32,269.16,270.37,270.37,86167100,18.2717990038509,-6.6200000000000045,-0.0037951363301399477,273.68,8.159999999999968,16280600.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,269.85599999999994,265.514,258.5095,268.86004079717395,265.3920086725078,260.41089769624267,264.22556350189353,257.9297091160377,6.295854385855819,5.302712484516445,0.9931419013393734
2025-11-03,270.42,270.85,266.25,269.05,269.05,50194600,17.731418029077265,-1.3700000000000045,-0.004882198468765031,269.735,4.600000000000023,-35972500.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,269.904,266.195,259.12749999999994,268.9233605314493,266.0570980047791,261.233669344238,264.96778450160224,258.7534343720345,6.21435012956772,5.4850400135267,0.7293101160410194
2025-11-04,268.33,271.49,267.62,270.04,270.04,49274800,17.712923372435796,1.7100000000000364,0.0036796134547483206,269.185,3.8700000000000045,-919800.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,270.11199999999997,266.92199999999997,259.80550000000005,269.2955736876329,266.7812620039102,262.0723675019467,265.7481253475096,259.58947627541403,6.158649072095557,5.619761825240472,0.5388872468550847
2025-11-05,268.61,271.7,266.93,270.14,270.14,43683100,17.592471880470743,1.5299999999999727,0.00037031550881327924,269.375,4.769999999999982,-5591700.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,270.2,268.091,260.4095,269.5770491250886,267.39194163956284,262.84071345415634,266.4237983709697,260.3709965556471,6.052801815322596,5.706369823256897,0.34643199206569886
2025-11-06,267.89,273.4,267.89,269.77,269.77,51204000,17.75132823148786,1.8799999999999955,-0.0013696601762049898,268.83,5.509999999999991,7520900.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,269.87399999999997,269.11,261.196,269.64136608339237,267.8243158869151,263.5006455061524,266.93859862158973,261.0672190365847,5.871379585005059,5.7393717756065294,0.1320078093985293
2025-11-07,269.8,272.29,266.77,268.47,268.47,48203600,17.690944285773778,-1.329999999999984,-0.004818919820587686,269.135,5.520000000000039,-3000400.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,269.494,269.675,262.356,269.2509107222616,267.94171299838507,263.97391736271646,267.17419883365284,261.6155731846323,5.5586256490205415,5.703222550289333,-0.1445969012687911
2025-11-10,268.95,273.73,268.95,271.95,271.95,9690958,16.086703946978194,3.0,0.01296234216113512,270.45,4.78000000000003,-38512642.0,-0.2694722424245847,0.09289247934770782,44763.85323792927,270.07399999999996,269.989,263.57050000000004,270.1506071481744,268.67049245322414,264.7335442805633,267.90893747462934,262.3810862854399,5.527851189189448,5.668148278069356,-0.14029708887990822
